Европа Плюс	http://online-1.gkvr.ru:8000/europa_eka_64.aac	0
1.FM Kids FM Radio	https://strm112.1.fm/kidsfm_mobile_mp3	0
1.FM Magic 80 Radio	https://strm112.1.fm/magic80_mobile_mp3	0
WHRW Binghamton	http://stream.whrwfm.org/hi.ogg	0
StationPlaylist.com	http://s2.stationplaylist.com:9000/spl96.ogg	0
NachtPiraat OGGvorbis	http://live-kerk-stream.nl:8020/live.mp3	0
OGGiN-Ede	http://live-kerk-stream.nl:8020/live.mp3	0
OGGiN Beekbergen	http://85.214.244.103:8006/stream	0
1.FM MPB Hits Radio	https://strm112.1.fm/mpb_mobile_mp3	0
G-Radio OGG - 32kbps	http://88.212.34.18:8000/lowband.ogg	0
G-Radio OGG - 80kbps	http://88.212.34.18:8000/midband.ogg	0
powerfm.org - 320Kbps OGG Stream	http://icecast.powerfm.org:8000/powerfm.ogg	0
128ogg (opus)	http://noasrv.caster.fm:10099/128ogg_autodj	0
64ogg (opus +tag)	http://noasrv.caster.fm:10099/64ogg_autodj	0
Solo Piano Radio	http://pianosolo.streamguys.net:80/live	0
Jujufree [f][256k][ogg]	http://jujufree.fr:8000/juju-256K.ogg	0
1.FM Sertaneja Hits Radio	https://strm112.1.fm/sertanejo_mobile_mp3	0
1.FM Slow Jamz Radio	https://strm112.1.fm/slowjamz_mobile_mp3	0
Nemzetiségi adások (ogg)	http://stream002.radio.hu/mr4.ogg	0
Kossuth Radio (ogg)	http://stream002.radio.hu/mr1.ogg	0
1.FM Top Fiesta Radio	https://strm112.1.fm/spanishparty_mobile_mp3	0
Bartók Rádió (ogg)	http://stream002.radio.hu/mr3.ogg	0
Hi On Line Classic Radio	http://mediaserv30.live-streams.nl:2199/tunein/hionlineclassic.pls	0
Radio Brony (OGG)	http://radiobrony.live:8000/ogg	0
TT-node radio	http://stream.p-node.org/pnode.ogg	0
Hi On Line Latin Radio	http://mediaserv33.live-streams.nl:2199/tunein/hionlinelatin.pls	0
Hi On Line Lounge Radio	http://mediaserv33.live-streams.nl:2199/tunein/hionlinelounge.pls	0
1.FM Sax4Ever	https://strm112.1.fm/sax4ever_mobile_mp3	0
L'UniCo Campusradio Paderborn	http://icecast.l-uni.co:8001/lunico_high_ogg	0
Hi On Line Gold Radio	http://mediaserv30.live-streams.nl:8000/stream	0
Hi On Line Radio	http://mediaserv30.live-streams.nl:2199/tunein/hionline.pls	0
Pinguin Radio (unknown)	http://pr320.pinguinradio.com/listen.pls	0
Organlive EU 320k	http://play2.organlive.com:7000/320	0
RadioReadymix.nl	http://server-26.stream-server.nl:8522/stream	0
Radio Free Brazi Ogg	http://rfb.brazi.net:8000/rfb.ogg	0
Onj's TV - OggFlac	http://2.onj.me:8000/tv.flac	0
P-Node Server live sonification	http://stream.p-node.org/Server-sonification.ogg	0
RADIO1 (vorbis)	http://stream.radioreklama.bg:80/radio1.ogg	0
The Sound of the 90s (vorbis)	http://streaming.radiodancefloor.it:80/live.vorbis	0
ENERGY (vorbis)	http://stream.radioreklama.bg:80/nrj_low.ogg	0
RADIO 1ROCK (vorbis)	http://stream.radioreklama.bg:80/radio1rock.ogg	0
1.FM Samba Rock Radio	https://strm112.1.fm/sambarock_mobile_mp3	0
RadioMonsterFM - Schlager	http://schlager.radiomonster.fm/320.mp3	0
RadioMonsterFM - Evergreens	http://evergreens.radiomonster.fm/320.mp3	0
RadioMonsterFM - Tophits	http://tophits.radiomonster.fm/320.mp3	0
Hi On Line World Radio	http://mediaserv38.live-streams.nl:8027/live	0
0N 90s	http://0n-90s.radionetz.de:8000/0n-90s.mp3	0
0N 80s	http://0n-80s.radionetz.de:8000/0n-80s.mp3	0
0N Schlager	http://0n-schlager.radionetz.de:8000/0n-schlager.mp3	0
0N Electro	http://0n-electro.radionetz.de:8000/0n-electro.mp3	0
0N Disco	http://0n-disco.radionetz.de:8000/0n-disco.mp3	0
0N Gay	http://0n-gay.radionetz.de:8000/0n-gay.mp3	0
bermuda.funk (vorbis)	http://streaming.fueralle.org:8000/bermudafunk.ogg	0
0N Dance	http://0n-dance.radionetz.de:8000/0n-dance.mp3	0
Radio Helikon (vorbis)	http://radio.helikon.bg:9000/live_ogg	0
1Live, WDR Koeln	http://www.wdr.de/wdrlive/media/einslive.m3u	0
105,5 DAS HITRADIO	http://www.surfmusic.de/m3u/100-5-das-hitradio,4529.m3u	0
Offshore Music Radio (vorbis)	http://bitsmitter.com:8006/omr.ogg	0
89.0 RTL	http://stream.89.0rtl.de/live/mp3-256/direktlinkHP/play.m3u	0
88vier	http://ice.rosebud-media.de:8000/88vier	0
1.FM Total Hits En Espa ol Radio	https://strm112.1.fm/spanishtophits_mobile_mp3	0
89 HIT FM	http://stream.hitfm.de:9050/live	0
KXLE FM 95.3 Live OGG 64 kb/s (vorbis)	http://kxleamfm.com:8000/kxlefm.ogg	0
Alpenwelle	http://live.alpenwelle.de/alpenwelle128	0
93,6 JAM FM	http://stream.jam.fm/jamfm-live/mp3-128/vtuner/	0
105.5 Spreeradio	http://stream.spreeradio.de/spree-live/mp3-128/vtuner/	0
ANTENNE BAYERN	http://www.antenne.de/webradio/antenne.m3u	0
94.3 RS2	http://stream.rs2.de/rs2/mp3-128/internetradio	0
94.3 RS2 Partymix	http://stream.rs2.de/rs2-relax/mp3-128/internetradio	0
95.5 Charivari	http://rs5.stream24.net:80/stream	0
Antenne Niederrhein	http://www.surfmusic.de/m3u/antenne-niederrhein,7222.m3u	0
ANTENNE BAYERN Chillout	http://mp3channels.webradio.antenne.de/chillout	0
106.4 TOP FM	http://mp3.topfm.c.nmdn.net/ps-topfm/livestream.mp3	0
ANTENNE BAYERN Top 40	http://www.antenne.de/webradio/channels/top-40.m3u	0
ANTENNE BAYERN Fresh	http://mp3channels.webradio.antenne.de/fresh	0
Antenne Mainz	http://www.surfmusik.de/m3u/antenne-mainz-106-6-fm,14569.m3u	0
ANTENNE BAYERN Oldies but Goldies	http://mp3channels.webradio.antenne.de/oldies-but-goldies	0
Antenne Saar Livestream	http://streaming01.sr-online.de/antennesaar_2.m3u	0
Antenne Unna (unknown)	http://dd11422.kasserver.com:8010/	0
98.8 KISS FM	http://stream.kissfm.de/kissfm/mp3-128/internetradio	0
antenne-koeln	http://vtuner.stream.laut.fm/antenne-koeln	0
Bayern 3	http://streams.br.de/bayern3_2.m3u	0
Bayern 2 SГјd	http://streams.br.de/bayern2sued_2.m3u	0
Bayern 1 OberbayernС‘	http://streams.br.de/bayern1obb_2.m3u	0
AlternativeFM	http://alternativefm.cast.addradio.de/alternativefm/simulcast/high/stream.mp3	0
BHeins (unknown)	http://46.163.75.84:8000	0
Deutschlandfunk	http://st01.dlf.de/dlf/01/128/mp3/stream.mp3	0
apollo radio	http://streams.bcs-systems.de/apollo/live/sachsen/mp3/radioplayer/web	0
DIE NEUE 107.7	http://www.surfmusik.de/m3u/die-neue-107-7-rock,16562.m3u	0
DEFJAY.DE - 100% R&B! (GERMANY)	http://icepool.silvacast.com/DEFJAY.mp3	0
COUNTRY 108	http://tuner.country108.com:80	0
die neue welle	http://www.die-neue-welle.DE/dnw_128.m3u	0
DONAU 3 FM (aac)	http://www.surfmusik.de/m3u/donau-3-fm,6486.m3u	0
Dlf Nova	http://st03.dlf.de/dlf/03/128/mp3/stream.mp3	0
delta radio	http://streams.deltaradio.de/delta-live/mp3-192/streams.deltaradio.de/	0
Antenne Niedersachsen	http://stream.antenne.com/deutsch/mp3-128/stream.antenne.com/	0
Fritz vom rbb	http://www.fritz.de/live.m3u	0
fischkopp	http://fischkopp.stream.laut.fm/fischkopp?ref=vtuner	0
FEUCHT.FM	http://www.surfmusik.de/m3u/feucht-fm,18326.m3u	0
Antenne-AC	http://mp3.antenneac.c.nmdn.net/ps-antenneac/livestream.mp3	0
baden.fm	http://badenfm.ip-streaming.net:8006/badenfm	0
HITS80s	http://listen.radionomy.com/1HITS80s.m3u	0
ByteFM	http://bytefm.cast.addradio.de/bytefm/main/mid/stream	0
HIT104 - Your Top 40 Channel	http://tuner.hit104.com:80	0
Gong 97,1 (unknown)	http://webstream.gong971.de/gong971	0
JACK FM	http://tuner.jackfm.de:80/	0
M1-Chillout	http://tuner.m1.fm/chillout.mp3	0
kick!fm	http://live.kickfm.eu:8000/	0
MDR JUMP	http://avw.mdr.de/streams/284320-0_mp3_high.m3u	0
M1-Hits	http://tuner.m1.fm/hits.mp3	0
I Love Radio	http://www.iloveradio.de/iloveradio.m3u	0
harmony.fm	http://mp3.harmonyfm.de/harmonyfm/hqlivestream.mp3	0
MDR SACHSEN (16 aac)	http://avw.mdr.de/streams/284280-0_aac_high.m3u	0
MDR THUERINGEN	http://avw.mdr.de/streams/284300-0_mp3_high.m3u	0
MDR SPUTNIK	http://avw.mdr.de/streams/284330-0_mp3_high.m3u	0
Hitradio N1 (unknown)	http://webstream.hitradion1.de/hitradion1	0
Hitradio FFH	http://mp3.ffh.de/radioffh/hqlivestream.mp3	0
NDR1 Radio MV	http://www.ndr.de/resources/metadaten/audio/m3u/ndr1radiomv.m3u	0
NDR 90,3	http://www.ndr.de/resources/metadaten/audio/m3u/ndr903.m3u	0
N JOY	http://www.ndr.de/resources/metadaten/audio/m3u/n-joy.m3u	0
NDR2 MV	http://www.ndr.de/resources/metadaten/audio/m3u/ndr2_mv.m3u	0
Neckaralb Live	http://www.surfmusik.de/m3u/neckaralb-live,18555.m3u	0
MEER RADIO 88.0	http://meerradio.ip-streaming.net/meerradio	0
JOKE FM	http://rs33.stream24.net/joke-fm.mp3	0
Radio 8	http://stream.radio8.de:8000/live	0
Radio Bamberg	http://rs1.stream24.net:80/stream	0
Radio Arabella (aac)	http://rs6.stream24.net/stream.aac	0
MAXX FM	http://mp3ad.radiob2maxxfm.c.nmdn.net/radiob2maxxfm/livestream.mp3	0
planet radio iTunes hot 40	http://mp3.planetradio.de/planetradio/hqlivestream.mp3	0
R.SH	http://streams.rsh.de/rsh-live/mp3-192/vtuner/	0
Radio Bonn Rhein-Sieg	http://www.surfmusik.de/m3u/radio-bonn-rhein-sieg,998.m3u	0
R.SH Sylt	http://streams.rsh.de/rsh-sylt/mp3-192/mediaplayer	0
Radio Brocken	http://stream.radiobrocken.de/live/mp3-128/radioplayerhp/play.m3u	0
Radio Duisburg (aac)	http://www.surfmusik.de/m3u/radio-duisburg,9690.m3u	0
Radio Eins	http://webstream.radioeins.com/radio-eins.mp3	0
FLENSBURG (нет титров)	http://www.surfmusik.de/m3u/radio-flensburg,9276.m3u	0
RADIO BOB!	http://streams.radiobob.de/bob-live/mp3-192/vtuner/	0
Radio Mainwelle	http://webstream.mainwelle.de/radio-mainwelle.mp3	0
Radio Nienburg Mittelweser	http://www.surfmusik.de/m3u/radio-mittelweser-103-3-fm,15245.m3u	0
radio B2 Berlin-Brandenburg	http://mp3ad.radiob2.c.nmdn.net/ps-radiob2regional/livestream.mp3	0
Radio Erzgebirge (aac)	http://streaming.radioerzgebirge.de/radio-erzgebirge_simulcast_128k_mp3	0
Radio Okerwelle 104.6	http://www.surfmusik.de/m3u/radio-okerwelle,988.m3u	0
Radio Dresden (aac)	http://streaming.radiodresden.de/radio-dresden_simulcast_128k_mp3	0
radio ffn	http://stream.ffn.de/ffn/mp3-192/	0
Radio Ostfriesland	http://www.surfmusik.de/m3u/radio-ostfriesland,9899.m3u	0
Radio Plassenburg 101,6	http://rs15.stream24.net/stream	0
Radio Ton	http://live.radioton.de/rt-live-hn.m3u	0
Radio RГјsselsheim	http://www.radio-r.net:8000/radio-r	0
radio Guetersloh	http://mp3.radioguetersloh.c.nmdn.net/ps-radioguetersloh/livestream.mp3	0
radio Herford	http://mp3.radioherford.c.nmdn.net/ps-radioherford/livestream.mp3	0
Radio Nordseewelle	http://stream.radio-nordseewelle.de/live/mp3-192/vtuner/	0
radioeins vom rbb	http://www.radioeins.de/live.m3u	0
SR1	http://streaming01.sr-online.de/sr1_2.m3u	0
Radio PSR	http://streams.radiopsr.de/psr-live/mp3-192/streams.radiopsr.de/	0
Radio Seefunk - RSF	http://webradio.radio-seefunk.de:8000	0
radio-ilmwelle	http://www.surfmusik.de/m3u/radio-ilmwelle,17933.m3u	0
Radio SalГј - Top100	http://internetradio.salue.de:8000/top100.mp3	0
SR3	http://streaming01.sr-online.de/sr3_2.m3u	0
ROCK ANTENNE	http://www.rockantenne.de/webradio/rockantenne.m3u	0
UnserDing	http://streaming01.sr-online.de/unserding_1.m3u	0
radio SAW	http://stream.radiosaw.de/	0
Radio FREEQUENNS	http://www.freequenns.at:8000/rflow	0
sunshine live	http://www.surfmusik.de/m3u/radio-sunshine-live,917.m3u	0
Syltfunk	http://www.surfmusik.de/m3u/syltfunk-radio,18227.m3u	0
TIDE 96,0	http://www.surfmusik.de/m3u/tide-96-0,10289.m3u	0
88.6 Wien	http://www.surfmusik.de/m3u/radio-88-6-fm,10712.m3u	0
Radio Uno	http://host5.cartwall.at:8888/listen.pls	0
Unzmarkt-Frauenburg LIVE	http://www.cartwall.at:7320/listen.pls	0
Hitradio MS One	http://stream.msone.de:9000	0
Radio GrГјn-WeiГџ	http://live.gruen-weiss.at/rgw.mp3	0
Radio38	http://stream.radio38.de/bs/mp3-128/stream.radio38.de/	0
Radiofabrik 107,5	http://stream.radiofabrik.at:8000/rf_low.mp3	0
Radio Technikum	http://fc.macjingle.net:8200/listen.pls	0
RADIO TOP	http://icecast.radiotop.ch/radiotop_128.m3u	0
RADIO TOP TWO	http://icecast.radiotop.ch/toptwo_128.m3u	0
Radio Swiss Pop	http://stream.srg-ssr.ch/rsp/mp3_128.m3u	0
SRF 1	http://stream.srg-ssr.ch/drs1/mp3_128.m3u	0
SRF 2	http://stream.srg-ssr.ch/drs2/mp3_128.m3u	0
SRF 3	http://stream.srg-ssr.ch/drs3/mp3_128.m3u	0
SRF Musikwelle	http://stream.srg-ssr.ch/drsmw/mp3_128.m3u	0
Rockland	http://stream.rockland-digital.de/rockland/mp3-128	0
SRF Virus	http://stream.srg-ssr.ch/drsvirus/mp3_128.m3u	0
Capital London	http://media-sov.musicradio.com:80/CapitalMP3	0
BRF Radio 1	http://streaming.brf.be/brf1-high.mp3	0
radiotell.ch	http://stream.radiotell.ch/radiotell.mp3	0
STAR SAT RADIO	http://mp3ad.radiob2starsat.c.nmdn.net/ps-radiob2starsat/livestream.mp3	0
BRF Radio 2	http://streaming.brf.be:80/brf2-high.mp3	0
BelgianOldiesRadio	http://listen.radionomy.com/niceoldies	0
Heart London	http://media-ice.musicradio.com/HeartLondonMP3	0
my105 Original	http://stream01.my105.ch/my105original.mp3	0
Gold London	http://media-ice.musicradio.com/Gold.m3u	0
LBC London	http://media-ice.musicradio.com/LBCLondon.m3u	0
Radio X London	http://media-ice.musicradio.com/RadioXLondon.m3u	0
Radio Caroline	http://sc3.radiocaroline.net:8030/listen.pls	0
Power Radio	http://85.25.217.22:8020/stream	0
Fun Kids Radio	http://www.funkidslive.com/player/aggregator-96-mp3.m3u	0
CFM	http://stric6.streamakaci.com/cfmradio.mp3	0
45Tours	http://listen.radionomy.com/45tours	0
France1Max	http://listen.radionomy.com/france1max.m3u	0
Radio 4 TNG (failed)	http://radio4tng.ice.infomaniak.ch/radio4tng-live-web.mp3.m3u	0
Radio Kaiseregg	http://radiokaiseregg128k.ice.infomaniak.ch/playlists/stream128k.mp3.m3u	0
RJMFrench	http://listen.radionomy.com/rjm-french.m3u	0
neo1	http://webradio.neo1.ch/neo1	0
MusicOnlyFM	http://listen.radionomy.com/musiconly-fm	0
EVASION (unknown)	http://www.listenlive.eu/evasionfm.m3u	0
no sound (Radio FROStream 105.5 MHz)	http://www.fro.at:8008/fro-128.ogg	0
no sound (in Winamp okay)	http://www.fro.at:8008/fro-64.ogg	0
SECTOR Progressive (ogg-vorbis)	http://89.223.45.5:8000/progressive-160	0
Alouette	http://alouette.ice.infomaniak.ch:80/alouette-high.mp3	0
SECTOR Progressive (mp3)	http://89.223.45.5:8000/progressive-mp3	0
ALLZIC - Annees 80	http://allzic08.ice.infomaniak.ch/allzic08.mp3	0
Alpes 1 Gap PREMIUM	http://alpes1gap.ice.infomaniak.ch/alpes1gap-high.mp3	0
ALLZIC - Annees 90	http://allzic24.ice.infomaniak.ch/allzic24.mp3	0
SECTOR Progressive (flac)	http://89.223.45.5:8000/progressive-flac	0
SECTOR Progressive (ogg-opus)	http://89.223.45.5:8000/progressive-56	0
SECTOR Space (mp3)	http://89.223.45.5:8000/space-mp3	0
SECTOR Space (flac)	http://89.223.45.5:8000/space-flac	0
Dance Hall	https://dfm-dancehall.hostingradio.ru/dancehall96.aacp	0
SECTOR Nota (mp3)	http://89.223.45.5:8000/nota-mp3	0
SECTOR Geny (mp3)	http://89.223.45.5:8000/geny-mp3	0
SECTOR Space 192 (ogg-vorbis)	http://89.223.45.5:8000/space-160	0
SECTOR Geny (flac)	http://89.223.45.5:8000/geny-flac	0
SECTOR Nota (flac)	http://89.223.45.5:8000/nota-flac	0
SECTOR Nota 192 (ogg-vorbis)	http://89.223.45.5:8000/nota-160	0
SECTOR Space 56 (ogg-opus)	http://89.223.45.5:8000/space-56	0
SECTOR Geny 192 (ogg-vorbis)	http://89.223.45.5:8000/geny-160	0
SECTOR Next (mp3)	http://89.223.45.5:8000/next-mp3	0
SECTOR Nota 56 (ogg-opus)	http://89.223.45.5:8000/nota-56	0
Chante France	http://stream1.chantefrance.com/Chante_France.m3u	0
SECTOR Geny 56 (ogg-opus)	http://89.223.45.5:8000/geny-56	0
SECTOR Next 192 (ogg-vorbis)	http://89.223.45.5:8000/next-160	0
SECTOR Next (flac)	http://89.223.45.5:8000/next-flac	0
SECTOR Indigo (mp3)	http://89.223.45.5:8000/indigo-mp3	0
SECTOR Zed (mp3)	http://89.223.45.5:8000/zed-mp3	0
SECTOR Zed (flac)	http://89.223.45.5:8000/zed-flac	0
SECTOR Next 56 (ogg-opus)	http://89.223.45.5:8000/next-56	0
SECTOR Indigo (flac)	http://89.223.45.5:8000/indigo-flac	0
MFM Radio - PREMIUM	http://mfm.ice.infomaniak.ch/mfm-128.mp3	0
SECTOR Indigo 192 (ogg-vorbis)	http://89.223.45.5:8000/indigo-160	0
SECTOR Indigo 56 (ogg-opus)	http://89.223.45.5:8000/indigo-56	0
RADIO Only Classic Soul	https://listen.soulradio.uk/uk?n=b3bb49f8a7877e56b753	0
SECTOR Zed 192 (ogg-vorbis)	http://89.223.45.5:8000/zed-160	0
Radio1 Rock (ogg)	http://149.13.0.81/radio1rock.ogg	0
SECTOR Zed 56 (ogg-opus)	http://89.223.45.5:8000/zed-56	0
KYA radio (рвётся)	https://dce8gzszpkmfj.cloudfront.net/out/v1/4f78b4f7023144f181f08b928ccc382d/index_8.m3u8	0
Веселина Ретро (рвётся)	https://bss2.neterra.tv/veselinaretro/veselinaretro_1.m3u8	0
Cool Oldies 96 radio	http://usa7.fastcast4u.com:5058/stream.nsv	0
Витоша - Club Classics (рвётся)	https://bss2.neterra.tv/vitoshaclassics/vitoshaclassics_0.m3u8	0
Веселина Фолк (рвётся)	https://bss2.neterra.tv/veselinafolk/veselinafolk_0.m3u8	0
Радио Плевен (opus)	http://stream.metacast.eu/radio1.opus	0
Oldies108	https://radio.torchwoodhosting.com:7004/stream.nsv	0
mp4a (рвётся)	https://bss1.neterra.tv/vitosha/vitosha.m3u8	0
GotRadio The 50's	http://pureplay.cdnstream1.com/6005_64.aac	0
Веселина - Sofia-Capital (рвётся)	https://bss1.neterra.tv/veselina/stream_0.m3u8	0
Space Station Soma (mp3-128)	https://somafm.com/spacestation.pls	0
Space Station Soma (aac-128)	https://somafm.com/spacestation130.pls	0
San Francisco Police radio (mp3-128)	https://somafm.com/sf1033.pls	0
San Francisco Police radio (aac-128)	https://somafm.com/sf1033130.pls	0
(flc) Norbert - shoutcast	http://streams.norbert.de:8000/zappa.flac	0
(flc) Norbert - https	https://streams.norbert.de/zappa.flac	0
(flc) Maxxima	http://maxxima.mine.nu:8000/maxx.ogg	0
(ogg) Norbert	https://streams.norbert.de/zappa.ogg	0
California News Talk 980 CJME	https://rawlco.leanstream.co/CJMEAM?args=web_01	0
